YDL213C,YNL132W
YDL213C,YOL139C
YDL213C,YOR206W
YDL213C,YOR272W
YDL213C,YOR310C
YDL213C,YPL012W
YDL213C,YPR016C
YDL216C,YDR179C
YDL216C,YIL071C
YDL216C,YMR025W
YDL216C,YOL117W
YDL217C,YJL054W
YDL217C,YOR297C
YDL220C,YDR082W
YDL220C,YLR010C
YDL220C,YPL153C
YDL225W,YDR507C
YDL225W,YER066C-A
YDL225W,YHR107C
YDL225W,YLR314C
YDL225W,YPL235W
YDL226C,YGR172C
YDL232W,YGL022W
YDL232W,YGL226C-A
YDL232W,YOR085W
YDL239C,YKL042W
YDL239C,YLR423C
YDL239C,YNL225C
YDL239C,YPL070W
YDL239C,YPL124W
YDL239C,YPL255W
YDR002W,YGL097W
YDR002W,YGR218W
YDR002W,YLR293C
YDR002W,YMR235C
YDR004W,YER173W
YDR016C,YDR201W
YDR016C,YGR113W
YDR016C,YKL052C
YDR016C,YKR037C
YDR016C,YKR083C
YDR022C,YGL180W
YDR022C,YLR423C
YDR027C,YDR484W
YDR027C,YJL029C
YDR027C,YKR020W
YDR027C,YLR262C
YDR028C,YDR477W
YDR028C,YER133W
YDR028C,YGL115W
YDR028C,YKL193C
YDR028C,YOR267C
YDR036C,YGL129C
YDR036C,YGR084C
YDR036C,YHL004W
YDR036C,YIL093C
YDR036C,YKL155C
YDR045C,YNR003C
YDR045C,YOR116C
YDR045C,YOR207C
YDR046C,YIL005W
YDR052C,YMR001C
YDR060W,YGR103W
YDR060W,YHR052W
YDR060W,YHR066W
YDR060W,YKR081C
YDR060W,YLR276C
YDR060W,YMR049C
YDR060W,YMR290C
YDR060W,YNL002C
YDR060W,YNL061W
YDR060W,YNL110C
YDR060W,YOL041C
YDR060W,YOL077C
YDR060W,YOR206W
YDR060W,YOR272W
YDR060W,YPL012W
YDR060W,YPL043W
YDR060W,YPL211W
YDR071C,YER089C
YDR075W,YNL201C
YDR078C,YHL006C
YDR078C,YLR376C
YDR080W,YLR148W
YDR080W,YLR396C
YDR080W,YMR231W
YDR080W,YPL045W
YDR082W,YLR010C
YDR082W,YPL153C
YDR087C,YGR103W
YDR087C,YKR081C
YDR087C,YNL061W
YDR087C,YOR061W
YDR088C,YGR074W
YDR091C,YLR192C
YDR091C,YPR041W
YDR097C,YLR234W
YDR097C,YNL312W
YDR097C,YOL090W
YDR101C,YER126C
YDR101C,YGL099W
YDR101C,YGR245C
YDR101C,YHR170W
YDR101C,YHR197W
YDR101C,YKR081C
YDR101C,YLR074C
YDR101C,YNL110C
YDR101C,YPR016C
YDR103W,YDR264C
YDR103W,YLR362W
YDR110W,YDR235W
YDR118W,YGL240W
YDR118W,YHR166C
YDR118W,YLR102C
YDR118W,YLR127C
YDR118W,YMR001C
YDR118W,YNL172W
YDR118W,YOR249C
YDR121W,YNL262W
YDR121W,YPR175W
YDR122W,YER167W
YDR122W,YGR097W
YDR122W,YGR238C
YDR128W,YDR394W
YDR128W,YEL062W
YDR128W,YGL100W
YDR128W,YMR106C
YDR130C,YER032W
YDR130C,YPR120C
YDR132C,YDR395W
YDR137W,YLR039C
YDR137W,YLR262C
YDR138W,YML062C
YDR139C,YGR003W
YDR142C,YDR244W
YDR142C,YGL153W
YDR142C,YHR160C
YDR142C,YNL214W
YDR143C,YOL094C
YDR145W,YDR167W
YDR145W,YER148W
YDR145W,YGL112C
YDR145W,YGR274C
YDR145W,YML098W
YDR145W,YMR005W
YDR145W,YOR119C
YDR145W,YPR072W
YDR146C,YGR002C
YDR146C,YJL081C
YDR146C,YPL254W
YDR150W,YOL069W
YDR164C,YGR009C
YDR166C,YER008C
YDR167W,YDR448W
YDR167W,YGL112C
YDR167W,YGR252W
YDR167W,YGR274C
YDR167W,YML015C
YDR167W,YML098W
YDR167W,YMR236W
YDR167W,YOL148C
YDR167W,YOR119C
YDR167W,YPL011C
YDR167W,YPL129W
YDR173C,YMR043W
YDR176W,YDR308C
YDR176W,YDR448W
YDR176W,YGR274C
YDR176W,YHR041C
YDR176W,YOL148C
YDR176W,YPL254W
YDR179C,YMR025W
YDR180W,YER147C
YDR180W,YIL026C
YDR181C,YOR213C
YDR188W,YMR028W
YDR189W,YIL004C
YDR189W,YKL196C
YDR189W,YLR026C
YDR189W,YLR078C
YDR189W,YLR268W
YDR189W,YOR075W
YDR190C,YGR002C
YDR190C,YNL107W
YDR190C,YOR229W
YDR190C,YPL235W
YDR192C,YDR335W
YDR192C,YGL092W
YDR192C,YGL122C
YDR192C,YJR042W
YDR192C,YKL057C
YDR192C,YKR082W
YDR192C,YLR335W
YDR192C,YLR347C
YDR192C,YMR255W
YDR195W,YDR301W
YDR195W,YGR156W
YDR195W,YJL033W
YDR195W,YKL018W
YDR195W,YKL059C
YDR195W,YLR115W
YDR195W,YLR277C
YDR195W,YMR061W
YDR195W,YNL317W
YDR200C,YLR238W
YDR200C,YMR029C
YDR200C,YMR052W
YDR200C,YNL127W
YDR201W,YFL008W
YDR201W,YIL144W
YDR201W,YKR037C
YDR201W,YKR083C
YDR201W,YOL069W
YDR202C,YEL051W
YDR202C,YJR033C
YDR207C,YML099C
YDR207C,YMR042W
YDR211W,YER025W
YDR211W,YGR083C
YDR211W,YJR007W
YDR211W,YKR026C
YDR211W,YLR291C
YDR211W,YOR260W
YDR211W,YPL237W
YDR212W,YIL142W
YDR216W,YDR448W
YDR216W,YGR252W
YDR216W,YGR274C
YDR216W,YLR055C
YDR216W,YOL148C
YDR217C,YPL153C
YDR218C,YPL161C
YDR227W,YKR101W
YDR227W,YLR442C
YDR227W,YML109W
YDR227W,YMR284W
YDR228C,YDR301W
YDR228C,YGL044C
YDR228C,YKL059C
YDR228C,YKR002W
YDR228C,YLR115W
YDR228C,YLR277C
YDR228C,YMR061W
YDR228C,YOR250C
YDR235W,YGR013W
YDR235W,YIL061C
YDR235W,YLR298C
YDR238C,YIL004C
YDR238C,YLR078C
YDR238C,YLR268W
YDR239C,YFR028C
YDR239C,YLR096W
YDR240C,YFL017W-A
YDR240C,YGR013W
YDR240C,YGR074W
YDR240C,YIL061C
YDR240C,YLR298C
YDR240C,YPL178W
YDR244W,YGL153W
YDR244W,YLR191W
YDR244W,YNL214W
YDR245W,YEL036C
YDR245W,YJL183W
YDR245W,YJR075W
YDR247W,YDR439W
YDR247W,YER133W
YDR247W,YFR028C
YDR247W,YGR097W
YDR247W,YKR010C
YDR247W,YMR270C
YDR259C,YER032W
YDR264C,YJR086W
YDR264C,YNL154C
YDR265W,YGR133W
YDR265W,YMR026C
YDR265W,YOL044W
YDR267C,YIL128W
YDR277C,YLR191W
YDR280W,YGR090W
YDR280W,YGR095C
YDR280W,YGR158C
YDR280W,YGR195W
YDR280W,YHR069C
YDR280W,YJL109C
YDR280W,YLR398C
YDR280W,YMR128W
YDR280W,YNL189W
YDR280W,YNL232W
YDR280W,YOL021C
YDR280W,YOL142W
YDR280W,YOR001W
YDR283C,YGR091W
YDR283C,YKL173W
YDR283C,YNL183C
YDR283C,YOR308C
YDR283C,YPR178W
YDR284C,YPR079W
YDR285W,YLR394W
YDR295C,YJR112W
YDR295C,YNL021W
YDR295C,YNL250W
YDR295C,YOL069W
YDR297W,YDR331W
YDR297W,YHR142W
YDR297W,YIL016W
YDR297W,YKL154W
YDR297W,YOR016C
YDR297W,YPL076W
YDR297W,YPL274W
YDR299W,YER127W
YDR299W,YGR090W
YDR299W,YGR145W
YDR299W,YNL207W
YDR301W,YGR156W
YDR301W,YJR093C
YDR301W,YKL018W
YDR301W,YKL059C
YDR301W,YLR115W
YDR301W,YLR277C
YDR301W,YMR061W
YDR301W,YNL317W
YDR301W,YOR250C
YDR301W,YPR107C
YDR303C,YLR176C
YDR308C,YDR448W
YDR308C,YGL127C
YDR308C,YGR104C
YDR308C,YOL135C
YDR308C,YOR119C
YDR308C,YOR174W
YDR309C,YML109W
YDR309C,YMR273C
YDR309C,YNL298W
YDR309C,YOR127W
YDR310C,YOL068C
YDR310C,YOR279C
YDR318W,YKL089W
YDR318W,YPL018W
YDR320C,YGR167W
YDR324C,YER082C
YDR324C,YGR090W
YDR324C,YJL069C
YDR331W,YEL027W
YDR331W,YGL051W
YDR331W,YHR133C
YDR331W,YHR188C
YDR331W,YIL016W
YDR331W,YJL091C
YDR331W,YJL117W
YDR331W,YJL196C
YDR331W,YKL008C
YDR331W,YKL154W
YDR331W,YKL212W
YDR331W,YLR018C
YDR331W,YLR372W
YDR331W,YOL003C
YDR331W,YOR307C
YDR331W,YPL076W
YDR331W,YPL227C
YDR331W,YPL274W
YDR334W,YDR485C
YDR334W,YGR002C
YDR334W,YJL081C
YDR334W,YLR385C
YDR334W,YML041C
YDR334W,YNL107W
YDR334W,YPL235W
YDR335W,YFR002W
YDR335W,YGL092W
YDR335W,YGL172W
YDR335W,YGR119C
YDR335W,YLR335W
YDR335W,YML103C
YDR335W,YMR047C
YDR356W,YER129W
YDR356W,YHR172W
YDR356W,YJL187C
YDR356W,YKL042W
YDR356W,YLR212C
YDR356W,YNL053W
YDR356W,YNL126W
YDR356W,YOR257W
YDR356W,YPL124W
YDR359C,YFL024C
YDR359C,YGR002C
YDR359C,YNL107W
YDR359C,YOR244W
YDR363W-A,YER021W
YDR364C,YKL095W
YDR364C,YMR213W
YDR365C,YIL035C
YDR365C,YNR054C
YDR365C,YOL139C
YDR369C,YMR224C
YDR369C,YNL250W
YDR378C,YER146W
YDR378C,YGR091W
YDR378C,YJL124C
YDR378C,YJR022W
YDR378C,YLR147C
YDR378C,YLR275W
YDR378C,YNL147W
YDR378C,YOL149W
YDR378C,YOR320C
YDR381W,YGL237C
YDR390C,YDR510W
YDR390C,YGR048W
YDR390C,YKR002W
YDR390C,YPR180W
YDR392W,YDR448W
YDR392W,YER148W
YDR392W,YOL148C
YDR392W,YOR119C
YDR392W,YPL181W
YDR394W,YER173W
YDR394W,YER179W
YDR394W,YGL004C
YDR394W,YHR030C
YDR394W,YMR284W
YDR394W,YNL250W
YDR395W,YIL115C
YDR395W,YJL041W
YDR395W,YOR098C
YDR404C,YER125W
YDR404C,YGL070C
YDR404C,YGR005C
YDR404C,YGR063C
YDR404C,YGR186W
YDR404C,YIL021W
YDR404C,YJL140W
YDR404C,YOL005C
YDR404C,YOR151C
YDR404C,YOR224C
YDR408C,YOR174W
YDR410C,YJL117W
YDR410C,YNL101W
YDR414C,YEL004W
YDR414C,YEL017C-A
YDR414C,YER005W
YDR414C,YGL104C
YDR414C,YGR199W
YDR414C,YHL042W
YDR414C,YJL133W
YDR414C,YLR372W
YDR414C,YMR292W
YDR414C,YNL044W
YDR414C,YNR026C
YDR414C,YOR254C
YDR416W,YGR129W
YDR416W,YHR165C
YDR416W,YJR050W
YDR416W,YKL095W
YDR416W,YLL036C
YDR416W,YLR117C
YDR416W,YMR213W
YDR416W,YPR101W
YDR429C,YLR192C
YDR429C,YMR146C
YDR429C,YMR309C
YDR429C,YNL244C
YDR429C,YOR361C
YDR429C,YPL105C
YDR429C,YPR041W
YDR429C,YPR086W
YDR436W,YFR003C
YDR436W,YKL088W
YDR436W,YML016C
YDR436W,YMR311C
YDR436W,YOR054C
YDR436W,YPR005C
YDR439W,YFR028C
YDR443C,YFL028C
YDR443C,YKR036C
YDR443C,YNL288W
YDR443C,YNR052C
YDR443C,YOL135C
YDR443C,YOR140W
YDR443C,YPL042C
YDR448W,YER022W
YDR448W,YER148W
YDR448W,YGL066W
YDR448W,YGL112C
YDR448W,YGR252W
YDR448W,YGR274C
YDR448W,YHR041C
YDR448W,YHR099W
YDR448W,YMR223W
YDR448W,YMR236W
YDR448W,YOL135C
YDR448W,YOL148C
YDR448W,YOR119C
YDR448W,YPL181W
YDR448W,YPL248C
YDR448W,YPL254W
YDR449C,YER082C
YDR449C,YGR090W
YDR449C,YJL069C
YDR456W,YHL042W
YDR460W,YER171W
YDR460W,YPR025C
YDR466W,YJL095W
YDR468C,YGL095C
YDR468C,YGR172C
YDR468C,YKR020W
YDR468C,YOL018C
YDR469W,YHR119W
YDR469W,YLR015W
YDR469W,YPL138C
YDR472W,YML077W
YDR473C,YER172C
YDR473C,YFL017W-A
YDR473C,YGR091W
YDR473C,YHR165C
YDR473C,YJR022W
YDR473C,YLR147C
YDR473C,YPR178W
YDR477W,YMR104C
YDR477W,YNL025C
YDR477W,YOR351C
YDR480W,YGR040W
YDR480W,YHR084W
YDR480W,YKL161C
YDR480W,YMR199W
YDR480W,YPL049C
YDR484W,YJL029C
YDR484W,YKR020W
YDR484W,YLR262C
YDR485C,YGR002C
YDR485C,YNL107W
YDR490C,YML074C
YDR496C,YER161C
YDR496C,YHR066W
YDR496C,YHR089C
YDR496C,YIL035C
YDR496C,YKR081C
YDR496C,YLR074C
YDR496C,YLR175W
YDR496C,YNL061W
YDR496C,YNL175C
YDR496C,YPL043W
YDR496C,YPR016C
YDR498C,YGL145W
YDR498C,YLR268W
YDR498C,YOR075W
YDR507C,YHR107C
YDR507C,YKL101W
YDR507C,YLR314C
YDR507C,YNL166C
YDR508C,YPR025C
YEL003W,YLR200W
YEL003W,YML094W
YEL004W,YPL264C
YEL015W,YOL149W
YEL017C-A,YER005W
YEL017C-A,YHL042W
YEL017C-A,YJL108C
YEL017C-A,YKL154W
YEL017C-A,YLR083C
YEL017C-A,YLR372W
YEL018W,YFL024C
YEL018W,YHR099W
YEL026W,YER172C
YEL027W,YLR034C
YEL030W,YPL256C
YEL032W,YGL201C
YEL032W,YIL150C
YEL032W,YLR103C
YEL032W,YLR274W
YEL032W,YOR080W
YEL032W,YPR019W
YEL036C,YJL183W
YEL036C,YJR075W
YEL036C,YPL094C
YEL037C,YER148W
YEL037C,YPL122C
YEL043W,YGR119C
YEL051W,YGR020C
YEL051W,YJR033C
YEL051W,YKL080W
YEL051W,YMR054W
YEL051W,YOR270C
YEL051W,YPR036W
YEL053C,YPR051W
YEL055C,YLR196W
YEL056W,YLL022C
YEL056W,YPL001W
YEL062W,YKL048C
YEL062W,YLR096W
YEL063C,YHL042W
YEL063C,YHR133C
YEL063C,YHR142W
YEL063C,YKL154W
YEL063C,YLR343W
YEL063C,YLR372W
YEL063C,YOL132W
YEL063C,YOR254C
YEL063C,YPL076W
YEL063C,YPL227C
YER002W,YPR016C
YER006W,YER126C
YER006W,YGR103W
YER006W,YGR245C
YER006W,YHR197W
YER006W,YIL035C
YER006W,YKR081C
YER006W,YLR074C
YER006W,YMR049C
YER006W,YNL061W
YER006W,YNL110C
YER006W,YPL043W
YER009W,YLR293C
YER009W,YLR335W
YER009W,YLR347C
YER009W,YOR098C
YER013W,YLR117C
YER013W,YMR213W
YER018C,YMR117C
YER020W,YOR371C
YER021W,YGL004C
YER022W,YGL127C
YER022W,YGR104C
YER022W,YHR041C
YER022W,YHR058C
YER022W,YMR112C
YER022W,YOL135C
YER022W,YOR119C
YER022W,YPL042C
YER022W,YPL248C
YER025W,YJR007W
YER025W,YKR026C
YER025W,YLR291C
YER025W,YMR117C
YER025W,YOR212W
YER025W,YPR110C
YER027C,YNL183C
YER029C,YER172C
YER029C,YFL017W-A
YER029C,YGR074W
YER029C,YGR091W
YER029C,YHR165C
YER029C,YLR147C
YER029C,YLR298C
YER029C,YLR438C-A
YER029C,YMR240C
YER029C,YNR053C
YER031C,YGR172C
YER032W,YER118C
YER032W,YPR120C
YER033C,YMR109W
YER040W,YNL229C
YER041W,YLR449W
YER047C,YGL181W
YER056C,YOL132W
YER059W,YJL084C
YER059W,YLR079W
YER068W,YGR134W
YER068W,YIL038C
YER068W,YNL288W
YER068W,YNR052C
YER068W,YPR072W
YER075C,YHR030C
YER082C,YER161C
YER082C,YGR090W
YER082C,YGR128C
YER082C,YGR162W
YER082C,YJL109C
YER082C,YJR002W
YER082C,YLR129W
YER082C,YLR197W
YER082C,YLR409C
YER082C,YMR093W
YER082C,YNL132W
YER082C,YPL126W
YER082C,YPL217C
YER089C,YPL153C
YER092W,YLR052W
YER093C,YJL058C
YER093C,YKL126W
YER093C,YKL203C
YER093C,YNL006W
YER099C,YKL181W
YER099C,YOL061W
YER107C,YMR047C
YER110C,YLR293C
YER110C,YNL189W
YER111C,YLR182W
YER111C,YPL256C
YER112W,YER146W
YER112W,YER172C
YER112W,YGL173C
YER112W,YJL124C
YER112W,YJR022W
YER112W,YJR138W
YER112W,YLR269C
YER112W,YLR275W
YER112W,YNL118C
YER112W,YOL149W
YER114C,YHL007C
YER114C,YNL298W
YER118C,YHL002W
YER118C,YIL156W
YER118C,YNL152W
YER118C,YOR254C
YER122C,YGL137W
YER125W,YFR028C
YER125W,YJL140W
YER125W,YKR021W
YER125W,YNL243W
YER125W,YOL005C
YER125W,YOR151C
YER125W,YOR181W
YER126C,YGL111W
YER126C,YGR245C
YER126C,YHR066W
YER126C,YHR197W
YER126C,YKL009W
YER126C,YKR081C
YER126C,YLR074C
YER126C,YMR049C
YER126C,YMR290C
YER126C,YNL002C
YER126C,YNL061W
YER126C,YNL110C
YER126C,YNR053C
YER126C,YOR206W
YER126C,YPL093W
YER126C,YPR016C
YER129W,YER155C
YER129W,YFR028C
YER129W,YGL019W
YER129W,YGL115W
YER129W,YIL035C
YER129W,YKL042W
YER129W,YNL225C
YER129W,YOR061W
YER129W,YOR373W
YER132C,YLR310C
YER133W,YFR015C
YER133W,YFR028C
YER133W,YGR156W
YER133W,YGR238C
YER133W,YHR158C
YER133W,YKR002W
YER133W,YLR115W
YER133W,YPR107C
YER146W,YJL124C
YER146W,YJR022W
YER146W,YKL173W
YER146W,YKL209C
YER146W,YLR147C
YER146W,YLR275W
YER146W,YLR438C-A
YER146W,YMR268C
YER146W,YOL149W
YER146W,YOR320C
YER146W,YPR178W
YER148W,YFR034C
YER148W,YGL112C
YER148W,YGR104C
YER148W,YGR274C
YER148W,YHR041C
YER148W,YOR194C
YER148W,YPL122C
YER148W,YPR072W
YER148W,YPR086W
YER149C,YMR124W
YER157W,YGL223C
YER157W,YGR120C
YER157W,YHL031C
YER157W,YLR026C
YER157W,YLR268W
YER157W,YNL041C
YER157W,YNL287W
YER157W,YPR105C
YER161C,YGR090W
YER161C,YGR162W
YER161C,YHR066W
YER161C,YHR166C
YER161C,YIL035C
YER161C,YIR001C
YER162C,YHL025W
YER162C,YJR052W
YER162C,YMR201C
YER164W,YGL019W
YER164W,YIL035C
YER164W,YOR039W
YER164W,YOR061W
YER164W,YOR304W
YER165W,YGL049C
YER165W,YGR103W
YER165W,YGR162W
YER165W,YHR052W
YER165W,YKL068W
YER165W,YLR335W
YER165W,YNL175C
YER165W,YOL139C
YER167W,YGR238C
YER167W,YHR158C
YER167W,YLR096W
YER171W,YJR035W
YER171W,YMR201C
YER172C,YGR074W
YER172C,YGR075C
YER172C,YGR091W
YER172C,YHR165C
YER172C,YJR022W
YER172C,YKL173W
YER172C,YLR147C
YER172C,YLR438C-A
YER172C,YMR240C
YER172C,YNR053C
YER172C,YOR308C
YER172C,YPR082C
YER172C,YPR178W
YER173W,YJR068W
YER173W,YNL290W
YER173W,YPL194W
YER174C,YML036W
YER179W,YML064C
YFL002C,YKR081C
YFL002C,YMR049C
YFL002C,YNL061W
YFL005W,YGL161C
YFL005W,YGL198W
YFL005W,YPR017C
YFL008W,YFR031C
YFL008W,YIL026C
YFL008W,YIL144W
YFL008W,YJL074C
YFL008W,YJR112W
YFL008W,YMR001C
YFL008W,YMR117C
YFL008W,YNL084C
YFL008W,YNL250W
YFL008W,YOL069W
YFL008W,YPR141C
YFL009W,YLR079W
YFL009W,YOR057W
YFL012W,YPL111W
YFL017W-A,YGR013W
YFL017W-A,YGR074W
YFL017W-A,YGR091W
YFL017W-A,YIL061C
YFL017W-A,YJL203W
YFL017W-A,YKL012W
YFL017W-A,YKL173W
YFL017W-A,YLL036C
YFL017W-A,YLR117C
YFL017W-A,YLR147C
YFL017W-A,YLR275W
YFL017W-A,YLR298C
YFL017W-A,YML049C
YFL017W-A,YMR240C
YFL017W-A,YMR288W
YFL017W-A,YOR308C
YFL017W-A,YPL213W
YFL017W-A,YPR057W
YFL017W-A,YPR082C
YFL017W-A,YPR178W
YFL024C,YGR002C
YFL024C,YJL081C
YFL024C,YNL107W
YFL024C,YOR244W
YFL033C,YPL031C
YFL047W,YOR231W
YFL048C,YLR080W
YFL048C,YPR003C
YFL049W,YOR119C
YFL049W,YPL016W
YFR001W,YNL061W
YFR001W,YPR016C
YFR002W,YGL172W
YFR002W,YGR119C
YFR002W,YHR135C
YFR002W,YJL039C
YFR002W,YJL041W
YFR002W,YML103C
YFR002W,YMR129W
YFR002W,YMR153W
YFR002W,YMR308C
YFR008W,YJL061W
YFR008W,YLR423C
YFR008W,YMR052W
YFR009W,YGL195W
YFR013W,YLR095C
YFR015C,YGL134W
YFR015C,YPL219W
YFR021W,YFR040W
YFR021W,YGL190C
YFR021W,YHR103W
YFR024C-A,YMR109W
YFR024C-A,YNL020C
YFR027W,YIL026C
YFR028C,YGL003C
YFR028C,YGL115W
YFR028C,YGR040W
YFR028C,YGR052W
YFR028C,YGR092W
YFR028C,YGR097W
YFR028C,YHR030C
YFR028C,YIL035C
YFR028C,YIL095W
YFR028C,YJL076W
YFR028C,YJR053W
YFR028C,YJR057W
YFR028C,YKR010C
YFR028C,YLR019W
YFR028C,YLR096W
YFR028C,YML064C
YFR028C,YMR049C
YFR028C,YMR055C
YFR028C,YMR270C
YFR028C,YOR061W
YFR031C,YJL074C
YFR031C,YMR065W
YFR031C,YOL115W
YFR031C,YOR195W
YFR034C,YPL122C
YFR036W,YGL240W
YFR036W,YHR166C
YFR036W,YKL022C
YFR036W,YLR127C
YFR036W,YNL172W
YFR036W,YOR249C
YFR037C,YIL126W
YFR037C,YLR176C
YFR037C,YLR321C
YFR037C,YMR091C
YFR040W,YLR222C
YFR051C,YGL137W
YFR051C,YIL004C
YFR051C,YIL076W
YFR051C,YLR268W
YFR052W,YGL004C
YGL003C,YHR166C
YGL003C,YJL106W
YGL003C,YMR001C
YGL003C,YPR119W
YGL004C,YGR232W
YGL004C,YIL007C
YGL016W,YOR194C
YGL019W,YGL115W
YGL019W,YGL207W
YGL019W,YGR090W
YGL019W,YGR116W
YGL019W,YIL035C
YGL019W,YIL118W
YGL019W,YIL131C
YGL019W,YJL069C
YGL019W,YKL112W
YGL019W,YLR019W
YGL019W,YMR172W
YGL019W,YNL061W
YGL019W,YNL207W
YGL019W,YOL004W
YGL019W,YOL145C
YGL019W,YOR061W
YGL019W,YOR119C
YGL022W,YGL226C-A
YGL022W,YOR085W
YGL022W,YOR103C
YGL025C,YGR104C
YGL025C,YOL051W
YGL027C,YIL022W
YGL042C,YOL003C
YGL044C,YMR061W
YGL044C,YOR250C
YGL049C,YHR086W
YGL049C,YIR001C
YGL049C,YJL138C
YGL049C,YJR007W
YGL049C,YNL016W
YGL049C,YOL139C
YGL049C,YPL178W
YGL051W,YHL048W
YGL051W,YHR140W
YGL051W,YPL076W
YGL051W,YPL264C
YGL051W,YPR156C
YGL051W,YPR198W
YGL060W,YJL020C
YGL061C,YGR113W
YGL061C,YKR037C
YGL061C,YPL209C
YGL066W,YMR223W
YGL066W,YPL047W
YGL070C,YGR005C
YGL070C,YIL021W
YGL070C,YOR151C
YGL070C,YOR224C
YGL070C,YPL129W
YGL070C,YPR187W
YGL075C,YPL255W
YGL086W,YGL116W
YGL086W,YJL030W
YGL092W,YGL100W
YGL092W,YGL172W
YGL092W,YGR119C
YGL092W,YGR218W
YGL092W,YJR042W
YGL092W,YKL068W
YGL092W,YLR347C
YGL092W,YMR153W
YGL092W,YMR308C
YGL093W,YJR112W
YGL095C,YKL196C
YGL095C,YOL018C
YGL097W,YGR218W
YGL097W,YLR293C
YGL097W,YLR335W
YGL097W,YOR098C
YGL099W,YGR245C
YGL099W,YHR170W
YGL100W,YJR042W
YGL100W,YKL057C
YGL104C,YIL016W
YGL104C,YPL076W
YGL106W,YHR023W
YGL111W,YGR097W
YGL111W,YHR066W
YGL111W,YHR088W
YGL111W,YKR081C
YGL111W,YLR002C
YGL111W,YMR049C
YGL111W,YNL061W
YGL111W,YNL110C
YGL111W,YOR005C
YGL111W,YOR272W
YGL111W,YPL093W
YGL111W,YPR016C
YGL112C,YGR252W
YGL112C,YGR274C
YGL112C,YLR055C
YGL112C,YML098W
YGL112C,YMR227C
YGL112C,YMR236W
YGL112C,YOR119C
YGL112C,YPL248C
YGL115W,YGL158W
YGL115W,YIL035C
YGL116W,YPL140C
YGL120C,YGL128C
YGL120C,YKL095W
YGL120C,YLR117C
YGL120C,YMR213W
YGL120C,YPL151C
YGL122C,YMR255W
YGL124C,YLR148W
YGL124C,YMR231W
YGL127C,YGR104C
YGL127C,YHR058C
YGL127C,YNR010W
YGL127C,YOL135C
YGL127C,YOR119C
YGL127C,YOR174W
YGL127C,YPR168W
YGL128C,YHR165C
YGL128C,YMR213W
YGL129C,YHL004W
YGL130W,YMR309C
YGL130W,YOL145C
YGL130W,YPL228W
YGL133W,YLR176C
YGL133W,YOR304W
YGL134W,YJL137C
YGL137W,YGR092W
YGL137W,YIL004C
YGL137W,YIL076W
YGL137W,YKL166C
YGL137W,YLR078C
YGL137W,YLR268W
YGL137W,YNL250W
YGL137W,YPL010W
YGL145W,YOR075W
YGL151W,YGR104C
YGL151W,YNL025C
YGL151W,YOL135C
YGL153W,YLR191W
YGL153W,YNL214W
YGL153W,YOR180C
YGL158W,YGR071C
YGL158W,YHR107C
YGL158W,YJR092W
YGL158W,YOR018W
YGL161C,YGL198W
YGL161C,YGR172C
YGL170C,YGR218W
YGL171W,YMR093W
YGL172W,YGR119C
YGL172W,YHR216W
YGL172W,YJR042W
YGL172W,YKR082W
YGL172W,YLR335W
YGL172W,YLR347C
YGL172W,YMR308C
YGL173C,YJR022W
YGL173C,YNL118C
YGL178W,YNR052C
YGL180W,YPR185W
YGL181W,YGR241C
YGL181W,YHR016C
YGL181W,YOR284W
YGL181W,YOR333C
YGL181W,YPR171W
YGL190C,YJL020C
YGL190C,YJR138W
YGL190C,YKL129C
YGL190C,YML109W
YGL190C,YMR109W
YGL190C,YMR273C
YGL190C,YNR032W
YGL194C,YIL112W
YGL194C,YKR029C
YGL194C,YMR273C
YGL197W,YLR310C
YGL197W,YMR109W
YGL197W,YNL025C
YGL198W,YGR172C
YGL198W,YNL093W
YGL201C,YIL150C
YGL201C,YLR274W
YGL201C,YMR109W
YGL201C,YPR019W
YGL206C,YHR030C
YGL206C,YIL095W
YGL207W,YIL035C
YGL207W,YOL054W
YGL207W,YOL145C
YGL207W,YOR039W
YGL210W,YNL263C
YGL212W,YKL196C
YGL212W,YML001W
YGL212W,YOR106W
YGL213C,YLR398C
YGL223C,YGR120C
YGL223C,YLR026C
YGL223C,YNL041C
YGL226C-A,YOR085W
YGL226C-A,YOR103C
YGL229C,YHR186C
YGL229C,YJR066W
YGL229C,YNL076W
YGL229C,YPL180W
YGL233W,YGR152C
YGL233W,YLR166C
YGL234W,YJR068W
YGL237C,YKL214C
YGL237C,YNR031C
YGL237C,YOR358W
YGL240W,YHR166C
YGL240W,YKL022C
YGL240W,YLR127C
YGL240W,YNL172W
YGL240W,YOR249C
YGL244W,YLR418C
YGL244W,YML010W
YGL244W,YOL145C
YGL244W,YOR123C
YGR002C,YHR090C
YGR002C,YHR099W
YGR002C,YJL081C
YGR002C,YLR385C
YGR002C,YML041C
YGR002C,YNL107W
YGR002C,YOR244W
YGR002C,YPL235W
YGR005C,YIL021W
YGR005C,YPL129W
YGR009C,YPL232W
YGR010W,YLR328W
YGR013W,YGR074W
YGR013W,YHR086W
YGR013W,YIL061C
YGR013W,YKL012W
YGR013W,YLR147C
YGR013W,YLR275W
YGR013W,YLR298C
YGR013W,YML046W
YGR013W,YMR125W
YGR013W,YPL178W
YGR020C,YHR060W
YGR040W,YHR084W
YGR040W,YKL161C
